cellnumber	x-coordinate	y-coordinate	z-coordinate	temperature	ch4	o2	co2	co	h2o	c2h4
-1.7265954927211036	-0.8325916160684917	-0.00912611015276642	2.3690357029446103	-1.5201113608311299	-0.13095815820362147	-0.26052286883145026	0.39000847737811767	-0.18859576650138174	0.33785212105551216	-0.0758597852123562
-1.7265486659828546	-0.7854925112557384	1.497842592679902	2.3578833064558737	-1.5203497275997193	-0.13095815860112875	-0.26009537502254937	0.38962822250965573	-0.1885957886802947	0.33748548357515135	-0.07585978525657937
-1.7265018392446054	-0.8845669962488026	1.497842592679902	2.3578733293533163	-1.5047000558353547	-0.13095815790941095	-0.2608531378141578	0.390302245609972	-0.18859574744571855	0.33813537224577933	-0.07585978517673887
-1.7264550125063562	-0.8378559893740918	1.497842592679902	2.355311138449243	-1.520149699321252	-0.1309581582572085	-0.26045413668619555	0.3899473382715361	-0.18859576948877257	0.3377931746156642	-0.0758597852183163
-1.7264081857681073	-0.7858975030845605	-1.5160948129854348	2.349486789499795	-1.5203041682417304	-0.13095815851237647	-0.2601770917764788	0.3897009084302586	-0.1885957837251758	0.3375555654019043	-0.07585978524670363
-1.726361359029858	-0.6187507165382311	-0.00912611015276642	2.2302846623260058	-1.5011656659528736	-0.13095815900562757	-0.25979864250872164	0.3893642709181974	-0.18859580979713225	0.33723099449733235	-0.07585978529998873
-1.7263145322916091	-0.6840969601989723	1.497842592679902	2.2224242730521864	-1.4883739488740304	-0.1309581586727452	-0.26029581047545736	0.38980649680556073	-0.18859578926343248	0.3376573888417044	-0.07585978526082224
-1.72626770555336	-0.5238024620360393	-0.00912611015276642	2.326145155834145	-1.520853420999175	-0.13095815949342818	-0.25919193956011366	0.38882461777987926	-0.1885958385501565	0.3367106545127438	-0.07585978535589984
-1.7262208788151108	-0.5523630074384593	-0.00912611015276642	2.3186512826344976	-1.5208199236861966	-0.13095815943925804	-0.25925203324958135	0.38887806975866773	-0.18859583551969392	0.33676219590043704	-0.07585978534986847
-1.7261740520768618	-0.7049410224630785	1.497842592679902	2.238809356958706	-1.489571360901572	-0.13095815866491087	-0.2602846543515956	0.38979657512258226	-0.18859578893465895	0.3376478226584484	-0.07585978526006931
-1.7261272253386126	-0.7568486533317318	1.497842592679902	2.241763707634212	-1.4699044420402596	-0.1309581585450066	-0.2605485712136547	0.3900313227222519	-0.1885957794805568	0.33787416935994385	-0.0758597852437133
-1.7260803986003634	-0.18885225244613482	-0.00912611015276642	2.4043772140974498	-1.5211117036101165	-0.13095815984577144	-0.2587284575382352	0.38841235040943267	-0.18859585827214553	0.33631314940617885	-0.07585978539513674
-1.7260335718621145	-0.2307744767288336	-1.5160948129854348	2.410316588938988	-1.5210898477994357	-0.13095815984577144	-0.2587676200027801	0.3884471843194789	-0.18859585827213998	0.3363467383095968	-0.07585978539513674
